estatus,prescripcion,astigmatismo,produccion-lagrimas,lentes
joven,miope,no,reducida,no
joven,miope,no,normal,suave
joven,miope,si,reducida,no
joven,miope,si,normal,duro
joven,hipermetrope,no,reducida,no
joven,hipermetrope,no,normal,suave
joven,hipermetrope,si,reducida,no
joven,hipermetrope,si,normal,duro
pre-presbicia,miope,no,reducida,no
pre-presbicia,miope,no,normal,suave
pre-presbicia,miope,si,reducida,no
pre-presbicia,miope,si,normal,duro
pre-presbicia,hipermetrope,no,reducida,no
pre-presbicia,hipermetrope,no,normal,suave
pre-presbicia,hipermetrope,si,reducida,no
pre-presbicia,hipermetrope,si,normal,no
presbicia,miope,no,reducida,no
presbicia,miope,no,normal,no
presbicia,miope,si,reducida,no
presbicia,miope,si,normal,duro
presbicia,hipermetrope,no,reducida,no
presbicia,hipermetrope,no,normal,suave
presbicia,hipermetrope,si,reducida,no
presbicia,hipermetrope,si,normal,no
